ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
mmu04722	Neurotrophin signaling pathway	53/2501	121/8612	0.000356257380090528	0.00187186081064515	0.00098518990033955	11350/11652/11911/12015/12064/12313/12314/12315/12326/12540/12928/15461/16179/16367/16476/16653/17164/18035/18049/18176/18706/18708/18710/18753/18803/19164/20111/20112/20661/20662/20663/22059/23797/23921/26396/26400/26416/26417/26419/26420/67071/72843/74769/75600/77480/108058/109880/110157/170936/192662/234779/266632/271849	53
mmu00010	Glycolysis / Gluconeogenesis	33/2501	67/8612	0.00036529607104795	0.00188736303374774	0.00099334896513039	11529/11669/11670/11671/11674/12183/13382/13808/14120/14751/15275/15277/16828/17330/18597/18648/18655/18746/18770/21991/56012/56752/56847/58810/60525/66681/67689/72141/72535/74551/216019/230163/235339	33
mmu05212	Pancreatic cancer	36/2501	75/8612	0.000381511085590024	0.00193882682840832	0.00102043517284648	11652/11836/12015/12018/12443/12540/12567/12575/12578/13197/13649/13866/16151/16653/17126/17127/17873/18706/18708/18710/21803/21812/21813/22059/22339/23797/26417/26419/26420/27015/56044/64143/74769/109880/110157/242705	36
mmu00564	Glycerophospholipid metabolism	44/2501	97/8612	0.000441700640644556	0.00217344759682242	0.00114391978780127	12651/13026/14555/18781/18783/19210/26565/26970/50767/50784/52123/52858/53357/64898/64899/66350/66358/66586/67216/67512/67916/68262/68671/71760/71910/74182/75320/104418/110524/192654/210992/214253/218121/225010/225845/226856/227333/231510/236899/237625/237928/241274/271844/333433	44
mmu05215	Prostate cancer	44/2501	97/8612	0.000441700640644556	0.00217344759682242	0.00114391978780127	11652/11836/11911/12015/12443/12447/12575/12576/12912/12913/13649/13866/14183/15461/15516/16001/16151/16653/17246/18035/18176/18706/18708/18710/18791/18792/20662/20663/20732/21414/21417/22059/23797/26396/26417/50528/54635/74769/104156/109880/110157/208647/231991/242705	44
mmu00330	Arginine and proline metabolism	26/2501	50/8612	0.000522938664813209	0.00253298415768898	0.00133314955667841	11669/11671/12709/12716/14718/17161/18125/18126/18242/18451/18452/19125/20229/20603/20810/56454/56752/66054/67092/67217/67432/72535/76507/209027/228608/320452	26
mmu05213	Endometrial cancer	29/2501	58/8612	0.000595549420401303	0.00283600161476649	0.00149263242882447	11652/11836/12015/12018/12443/12575/13197/13649/13712/13866/15461/16653/17869/17873/18176/18706/18708/18710/20662/20663/21414/22059/23797/26396/26417/27015/74769/109880/110157	29
mmu04625	C-type lectin receptor signaling pathway	49/2501	112/8612	0.000604415153146672	0.00283600161476649	0.00149263242882447	11652/12042/12051/12313/12314/12315/12362/12370/12795/13655/15461/16151/16362/16438/16439/16476/16653/17164/17246/17532/18018/18034/18035/18176/18479/18706/18708/18710/18753/19055/19057/19225/19698/20130/20847/23797/26416/26417/26419/26420/56489/66922/69632/74769/75600/83430/110157/208650/234779	49
mmu04912	GnRH signaling pathway	41/2501	90/8612	0.000612942284481791	0.00283600161476649	0.00149263242882447	11512/11515/11911/12313/12314/12315/12540/13649/13653/13712/14672/14682/15200/15461/16438/16439/16476/16653/17387/18176/18753/18783/18797/18798/20662/20663/26396/26397/26399/26400/26405/26407/26416/26417/26419/26420/75600/104111/108058/110157/271844	41
mmu05219	Bladder cancer	22/2501	41/8612	0.000798082526548175	0.00363831740044021	0.00191490389496853	11836/12443/12567/12575/12578/13143/13649/13866/15200/15461/16653/17246/17869/18176/21825/22059/22339/26396/26417/109880/110157/242705	22
mmu04014	Ras signaling pathway	90/2501	233/8612	0.000901878792228241	0.00405191921146021	0.00213258905866327	11350/11601/11652/11845/12015/12064/12313/12314/12315/12540/12977/13636/13638/13639/13640/13649/13712/13836/14164/14183/14257/14389/14701/14707/14710/15234/15461/16001/16151/16653/17295/17532/18015/18049/18176/18479/18481/18654/18706/18708/18710/18781/18783/18803/19345/19414/19415/19732/20130/20662/20663/21844/22339/22341/23797/23871/26396/26417/26419/26420/26565/26970/53357/54153/54354/54635/56044/56480/56636/64143/66066/66350/66482/66922/72399/74769/75600/110157/114713/214230/218397/225845/225870/226525/234779/237625/240057/240168/271844/271849	90
mmu04512	ECM-receptor interaction	39/2501	86/8612	0.000918401621159298	0.00406720717941975	0.00214063535758934	12491/12505/12824/12826/12827/12828/12829/12830/12833/12834/12835/12842/13138/14268/15530/16398/16400/16402/16410/16412/16416/16421/16774/16776/16777/16779/16780/16782/20750/20969/21825/21923/22371/81877/104099/114249/192897/213119/226519	39
mmu04390	Hippo signaling pathway	63/2501	154/8612	0.000979225153759447	0.00427549010796379	0.00225025795155989	11576/11799/11839/12168/12443/12444/12695/13383/13544/14164/14219/14362/14366/14367/14368/14369/15901/16475/16897/17126/17127/17131/17869/18759/18762/18787/19045/19053/20583/21414/21676/21677/21679/21803/21812/21813/22417/22418/22419/22421/22422/22601/22628/22630/27373/27494/50523/54401/57265/58220/64010/71978/72930/73246/93737/93742/97064/170770/209456/216795/217325/232157/319710	63
mmu05166	Human T-cell leukemia virus 1 infection	94/2501	246/8612	0.00105674715526031	0.00454988358514854	0.00239467557113081	11512/11515/11652/11740/11909/11911/12010/12317/12330/12428/12442/12443/12444/12447/12567/12575/12578/12579/12912/12913/12915/12981/13383/13653/13712/14281/14283/14534/14964/14991/15007/15042/15461/15894/16151/16169/16177/16476/16653/17000/17126/17127/17701/17869/18018/18034/18035/18045/18176/18186/18519/18706/18708/18710/18970/19055/19057/19385/19698/20525/20807/21423/21752/21803/21812/21813/21894/21937/22059/22334/22695/23797/23871/26396/26417/26419/26420/52563/56310/56317/70461/70549/74769/99152/100683/104111/107995/110196/208647/217232/231991/237336/242705/382056	94
mmu05010	Alzheimer disease	70/2501	175/8612	0.00110118919359732	0.00467628287692014	0.0024612015141685	11491/11783/11938/11946/11950/11957/12015/12313/12314/12315/12333/12334/12367/12370/12858/12859/12864/12866/12868/13666/14082/14102/14682/15108/15925/16438/16439/16971/17380/17995/18125/18797/18798/19055/19057/19164/21937/23821/26417/28080/53313/56175/59287/66052/66091/66142/66152/66576/66594/66916/66925/66945/67003/67126/67130/67530/67680/68342/68375/68585/71679/72900/75600/110323/208117/225887/226548/227197/228033/234664	70
mmu05167	Kaposi sarcoma-associated herpesvirus infection	84/2501	217/8612	0.00122128833686738	0.00511620789768769	0.002692740998783	11601/11652/12018/12266/12313/12314/12315/12367/12370/12443/12567/12575/12774/12912/12981/14082/14102/14281/14701/14707/14710/14825/14964/14991/15007/15042/15251/15461/15894/15976/15979/16151/16195/16438/16439/16452/16476/16653/17164/17869/18018/18035/18176/18706/18708/18710/18803/19055/19057/19225/20847/21937/22059/22339/22695/23797/26396/26399/26400/26416/26417/26419/26420/54123/54721/56208/56480/56486/56489/57436/66066/74769/75600/93739/94071/106759/110157/142980/225326/234779/242705/277360/320207/330122	84
mmu04211	Longevity regulating pathway	40/2501	90/8612	0.00128472507482209	0.00517226978175126	0.0027222472535533	11512/11515/11652/11909/11911/12326/12912/12913/12915/13685/15461/16001/16367/16653/18176/18706/18708/18710/19016/19017/19079/19082/20656/22059/23797/64930/68465/74370/74769/77683/104111/105787/108079/108097/140742/207565/208647/230784/231991/384783	40
mmu04914	Progesterone-mediated oocyte maturation	40/2501	90/8612	0.00128472507482209	0.00517226978175126	0.0027222472535533	11512/11515/11652/11836/12428/12442/12530/12531/12534/14677/15516/16001/16653/18576/18706/18708/18710/18817/20111/20112/20868/23797/26416/26417/26419/26420/52563/56317/56371/67071/69010/74769/99152/104111/109880/110033/110157/217232/231207/268697	40
mmu04974	Protein digestion and absorption	40/2501	90/8612	0.00128472507482209	0.00517226978175126	0.0027222472535533	11928/11931/11933/12814/12816/12818/12819/12822/12824/12825/12826/12827/12828/12829/12830/12831/12833/12834/12835/12836/12842/16529/16534/16535/17254/17287/17380/20514/20540/20541/50934/53867/56643/67760/70008/72461/72472/170745/232975/373864	40
mmu04115	p53 signaling pathway	33/2501	71/8612	0.00132685074055812	0.005273381148372	0.00277546376230105	11783/12367/12370/12442/12443/12444/12447/12450/12521/12534/12567/12575/12578/13197/14102/16009/17246/17248/17873/18787/20135/21825/22059/22401/55948/58801/64058/68098/140742/170770/230784/268697/382985	33
mmu00071	Fatty acid degradation	25/2501	50/8612	0.00139492918773729	0.00540535060248201	0.00284492136972737	11364/11370/11430/11529/11669/11671/12894/14081/15107/23986/50790/52538/56752/66885/72535/74205/80911/94180/97212/110446/110460/113868/231086/235674/433256	25
mmu00510	N-Glycan biosynthesis	25/2501	50/8612	0.00139492918773729	0.00540535060248201	0.00284492136972737	13135/13200/13481/14376/17155/17156/17308/17309/20440/53618/57170/57370/57377/67569/67574/68292/102580/103534/107895/140481/227697/230815/269181/320302/380959	25
mmu04015	Rap1 signaling pathway	81/2501	209/8612	0.00142096715699815	0.0054382693662892	0.00286224703488905	11512/11515/11601/11652/12313/12314/12315/12388/12540/12928/12977/13636/13638/13639/13640/13649/13836/14062/14164/14183/14257/14677/14682/15234/15461/15901/16001/16412/16416/16653/17295/17532/18049/18176/18643/18645/18654/18706/18708/18710/18759/18762/18797/18798/18803/20130/20469/21825/21844/21894/22339/22341/23797/26396/26397/26399/26416/26417/50791/51791/54354/54635/56044/56636/58220/64143/70549/74206/74769/75292/75600/76089/93737/93742/99470/104111/109880/110157/217692/223864/240168	81
mmu04120	Ubiquitin mediated proteolysis	57/2501	139/8612	0.00155985057251708	0.00589699606683288	0.00310368214043836	11796/12402/12702/14897/17237/17246/17344/17999/21402/22193/22195/22200/22201/22213/22215/27401/28000/50754/50868/52563/53323/56317/56371/56438/56469/59026/63958/66313/66799/66894/67128/67345/67455/68098/68729/69010/69288/70790/74126/74153/75788/80794/83814/99152/99375/107568/107995/109161/140630/208650/216080/216150/217232/229615/230904/231380/246710	57
mmu01521	EGFR tyrosine kinase inhibitor resistance	36/2501	80/8612	0.00168304505511399	0.00621440330415911	0.00327073858113637	11652/11836/12015/12125/13649/13685/13866/13867/14183/14456/15234/15461/16001/16452/16653/17295/18015/18176/18706/18708/18710/18803/20662/20663/22339/23797/26362/26396/26417/54635/74769/109880/110157/211323/234779/271849	36
mmu04932	Non-alcoholic fatty liver disease (NAFLD)	61/2501	151/8612	0.0016839028308044	0.00621440330415911	0.00327073858113637	11652/11911/12125/12367/12370/12540/12606/12702/12858/12859/12864/12866/12868/13198/13666/14102/16175/16367/16476/17995/18706/18708/18710/18770/19079/19082/20181/21428/21803/21937/22259/22433/23797/26419/26420/66052/66091/66142/66152/66576/66594/66916/66925/66945/67003/67130/67530/67680/68342/68375/68465/72900/74769/105787/108079/108097/110323/208104/225887/227197/384783	61
mmu00600	Sphingolipid metabolism	24/2501	48/8612	0.00172793267886014	0.00622859454007724	0.00327820765267223	11605/11883/13244/14420/14466/18010/20397/20773/22234/23956/50784/53897/58994/66190/67260/67916/71949/81535/208449/223753/230379/241447/268656/433323	24
mmu02010	ABC transporters	24/2501	48/8612	0.00172793267886014	0.00622859454007724	0.00327820765267223	11303/11304/11307/11666/12638/17250/18669/18671/19299/26357/27403/27404/27409/27416/27421/67470/74591/74610/76408/217258/217265/224814/239273/268379	24
mmu05218	Melanoma	33/2501	72/8612	0.00177657311143303	0.00633031798326713	0.0033317463069827	11652/11836/12015/12018/12443/12567/12575/12578/13197/13649/14164/15234/15461/16001/16653/17246/17295/17873/18176/18706/18708/18710/22059/23797/26396/26417/27015/54635/56636/74769/109880/110157/242705	33
mmu00280	Valine, leucine and isoleucine degradation	27/2501	56/8612	0.00182420143775933	0.00642616415574308	0.00338219166091741	11364/11669/11671/11761/12035/13382/15107/15108/15356/15360/52538/56357/56752/58875/66885/66904/67041/72535/78894/97212/110446/110460/113868/208715/208982/231086/235674	27
mmu04550	Signaling pathways regulating pluripotency of stem cells	56/2501	137/8612	0.0018620686073145	0.00648585694682579	0.00341360891938199	11477/11479/11652/11906/12168/13544/13990/14183/14362/14366/14367/14368/14369/15461/15901/16001/16195/16323/16326/16392/16452/16600/16653/16878/16880/17126/17127/17869/18176/18423/18706/18708/18710/19712/20482/21414/21423/22417/22418/22419/22421/22422/23797/26396/26416/26417/51869/55994/57265/69587/71041/74769/75590/84505/110157/216795	56
mmu04714	Thermogenesis	88/2501	232/8612	0.00193905006161715	0.00667895021223686	0.00351523695380887	11512/11515/11909/11946/11950/11957/11958/12858/12859/12864/12866/12868/12894/12912/12913/14081/15461/16653/16890/17995/18176/19016/19017/19079/19082/19092/20111/20112/20586/20587/20588/20662/20663/26397/26416/28080/29861/50721/50790/52469/56456/56636/57279/57423/64930/66052/66091/66142/66152/66576/66594/66706/66853/66916/66925/66945/67003/67071/67126/67130/67530/67680/68033/68094/68342/68375/71679/72900/74205/74370/75597/83797/93760/99982/104111/105787/108079/108097/110323/208647/214663/225887/226139/227197/228033/231991/329003/433256	88
mmu00520	Amino sugar and nucleotide sugar metabolism	24/2501	49/8612	0.00246617148134163	0.00840124350786708	0.00442170710940373	14583/14751/15211/15275/15277/26384/29858/50798/56174/66681/69080/71884/72017/74246/94181/107652/109754/110119/216019/218138/227620/234730/266690/331026	24
mmu04928	Parathyroid hormone synthesis, secretion and action	45/2501	107/8612	0.00260055923862319	0.0087627539562303	0.004611975766437	11512/11515/11836/11909/11911/12095/12393/12575/12912/12913/12915/13649/13653/14281/14672/14673/14674/14677/14682/15200/16438/16439/16478/17261/17386/17387/18227/18578/18797/18798/20181/20531/20683/22337/23948/26417/26941/75547/104111/109689/109880/110157/208647/231991/238871	45
mmu00062	Fatty acid elongation	16/2501	29/8612	0.00281549011551253	0.00938496705170844	0.00493945634300444	15107/19063/26897/30963/52538/54325/56348/57874/66775/68801/74559/75778/97212/106529/170439/231086	16
mmu05163	Human cytomegalovirus infection	95/2501	256/8612	0.00286486667351667	0.00944796456159753	0.00497261292715659	11512/11515/11652/11909/11911/12010/12018/12313/12314/12315/12317/12367/12370/12443/12567/12575/12578/12774/12912/12913/12915/12928/13649/13685/13712/14082/14083/14102/14672/14673/14674/14677/14682/14701/14707/14710/14964/14991/15007/15042/15461/16151/16155/16177/16410/16416/16438/16439/16653/17246/17869/18018/18035/18176/18706/18708/18710/18797/18798/19055/19057/19216/19218/19219/19225/19303/19766/20296/20312/20315/20662/20663/20683/21356/21937/22059/22339/23797/26396/26399/26416/26417/56480/64930/66066/69632/72512/74769/75547/75600/104111/110157/208647/231991/242705	95
mmu05100	Bacterial invasion of epithelial cells	33/2501	74/8612	0.00308072333026904	0.0100528866566674	0.00529099297719337	11867/12389/12390/12402/12488/12540/12757/12928/13429/13430/14083/14268/16402/16412/17295/18706/18708/18710/19303/20362/22330/52398/56378/56526/68089/73178/74325/74769/76709/78514/140579/234683/271849	33
mmu05235	PD-L1 expression and PD-1 checkpoint pathway in cancer	38/2501	88/8612	0.00313431554714952	0.0101212272876703	0.0053269617303528	11652/12995/13000/13001/13649/14281/15170/15251/15461/15979/15980/16151/16452/16476/16653/17874/18018/18035/18176/18706/18708/18710/18803/19055/19057/21898/23797/24088/26396/26397/26399/26416/26417/74481/74769/78798/106759/110157	38
mmu04370	VEGF signaling pathway	27/2501	58/8612	0.00342992942996681	0.0109616301370073	0.00576927901947754	11652/12015/12540/14083/15461/15507/16653/17164/18176/18706/18708/18710/18783/18803/19055/19057/19225/19303/22339/23797/26396/26416/26417/74769/110157/234779/271844	27
mmu04136	Autophagy - other	17/2501	32/8612	0.00356385643915907	0.011273423429993	0.00593338075262788	19053/29869/52639/56208/56486/57436/66795/74244/74370/74781/75669/93739/225326/235040/242557/245860/329015	17
mmu05202	Transcriptional misregulation in cancer	70/2501	183/8612	0.00421128951857026	0.0131868661692604	0.0069404558785581	11796/12018/12393/12394/12444/12455/12575/12576/12606/12608/12981/13197/13198/14011/14048/14083/15078/15081/15182/15242/15364/16001/16009/16421/16599/16825/17132/17246/17295/17349/17355/17869/17873/18124/18510/18514/18516/18612/18627/18647/18791/18792/19016/19126/20181/20185/20471/20683/20732/21417/21423/21813/22029/22059/22289/22642/27015/50528/53618/64144/67603/72949/80859/104156/107823/108829/109115/208266/209446/233908	70
mmu00592	alpha-Linolenic acid metabolism	14/2501	25/8612	0.00428807851067946	0.0132930433831063	0.00699633862268754	11430/18781/18783/26565/26970/53357/56473/66350/80911/113868/225845/235674/237625/271844	14
mmu04962	Vasopressin-regulated water reabsorption	21/2501	43/8612	0.00470599575677504	0.0144441453920818	0.00760218178530621	11512/11515/11828/12912/12913/13191/13424/13427/18195/19326/19345/56455/67665/68097/104111/110350/192662/208647/231991/234663/235661	21
mmu04213	Longevity regulating pathway - multiple species	28/2501	62/8612	0.00495997030852005	0.01507441956511	0.0079339050342684	11512/11515/11652/12955/13688/15182/15461/15511/16001/16367/16653/18176/18706/18708/18710/19079/19082/20480/20656/23797/74370/74769/104111/105787/108079/108097/193740/384783	28
mmu00603	Glycosphingolipid biosynthesis - globo and isoglobo series	10/2501	16/8612	0.00548401320498076	0.0165052824615926	0.00868699076925926	11605/14343/14344/15211/17939/20444/20449/56546/93961/227671	10
mmu04920	Adipocytokine signaling pathway	31/2501	71/8612	0.00594211873452276	0.0177120846894428	0.00932214983654886	11652/12491/12702/12894/14081/16151/16367/16452/18035/19017/19079/19082/20181/20525/21937/21938/23797/26419/26420/50790/68465/74205/74551/94180/100705/105787/108079/108097/207565/384783/433256	31
mmu05162	Measles	56/2501	144/8612	0.00662603281724818	0.0195625730794946	0.0102960910944709	11652/11783/12015/12018/12367/12370/12443/12444/12447/12567/12576/12995/13000/13001/13666/14082/14102/14281/14694/15467/15511/15976/16151/16175/16179/16476/17698/17858/17874/18035/18706/18708/18710/20847/21898/22059/23797/24088/26419/26420/27103/54123/54721/56480/56489/68098/68652/74769/170770/193740/208650/228607/230073/246727/246728/266632	56
mmu04392	Hippo signaling pathway - multiple species	14/2501	26/8612	0.00683575712707721	0.0199913651829617	0.0105217711489272	16475/18479/21676/21677/21679/22601/27373/50523/64010/73246/97064/213391/232157/319710	14
mmu00100	Steroid biosynthesis	11/2501	19/8612	0.00803437148526886	0.0230616218558643	0.0121376957136128	13121/13595/14137/15490/16889/16987/20652/20775/66234/73166/235293	11
mmu00670	One carbon pool by folate	11/2501	19/8612	0.00803437148526886	0.0230616218558643	0.0121376957136128	13361/14450/17768/17769/22171/107747/108037/108147/216188/270685/665563	11
mmu04660	T cell receptor signaling pathway	41/2501	101/8612	0.00816026626789865	0.0232080967252163	0.0122147877501139	11652/12042/12540/12567/12981/13383/14281/14360/15170/15461/16151/16476/16653/17973/18018/18035/18176/18479/18481/18706/18708/18710/18803/19055/19057/20662/20663/21682/22325/23797/26396/26400/26410/26416/26417/26420/57257/74769/110157/208650/214230	41
mmu04380	Osteoclast differentiation	50/2501	128/8612	0.00900639672340775	0.0253764803801582	0.0133560423053464	11433/11652/12326/12702/12912/12977/14200/14281/14283/14360/14389/15976/15979/15980/16151/16175/16177/16416/16476/16477/16478/17060/17970/18018/18034/18035/18706/18708/18710/19016/19055/19057/19698/20847/21682/21803/21812/21813/21937/23797/26399/26400/26416/26417/26419/26420/54721/68652/74769/234779	50
mmu04915	Estrogen signaling pathway	52/2501	134/8612	0.00908641716837924	0.0253764803801582	0.0133560423053464	11512/11515/11652/11909/11911/12313/12314/12315/12912/12913/12915/13649/14229/14281/14677/14682/15200/15461/15511/15516/16438/16439/16476/16653/16663/16664/16668/17979/18176/18706/18708/18710/18753/18797/18798/20662/20663/20683/23797/26396/26417/66809/74769/75600/76854/94179/104111/110157/193740/208647/231991/271849	52
mmu04930	Type II diabetes mellitus	22/2501	48/8612	0.00982021875930115	0.0269072127307724	0.0141616909109328	12287/12291/12702/15275/15277/16367/18706/18708/18710/18746/18753/18754/18762/18770/26417/26419/26420/67296/74769/216019/216233/384783	22
mmu00410	beta-Alanine metabolism	16/2501	32/8612	0.00985669372156269	0.0269072127307724	0.0141616909109328	11364/11669/11670/11671/20603/20810/56690/56752/56847/66054/67689/72535/97212/99586/103149/228608	16
mmu04922	Glucagon signaling pathway	41/2501	102/8612	0.0098949104880905	0.0269072127307724	0.0141616909109328	11652/11909/11911/12313/12314/12315/12894/12912/12913/14682/16438/16439/16828/17691/18576/18597/18648/18746/18797/18798/19017/19055/19057/19079/19082/19309/20525/23797/56012/74551/75600/100705/102093/105787/107476/108058/108079/108097/110095/208647/231991	41
mmu04066	HIF-1 signaling pathway	42/2501	105/8612	0.0100298779514401	0.0270370623038819	0.0142300327915168	11601/11652/11674/12575/12576/13614/13649/13685/13808/13866/15251/15275/15277/15368/15979/15980/16001/16828/17000/17347/18126/18597/18655/18706/18708/18710/18787/18803/20525/21898/22042/22339/23797/26396/26417/56438/74769/108058/112406/170768/216019/234779	42
mmu05145	Toxoplasmosis	43/2501	108/8612	0.0101503764822292	0.0271260061163021	0.0142768453243695	11652/11796/12015/12367/12370/12774/14677/15511/15979/15980/16151/16155/16179/16412/16452/16774/16776/16777/16779/16780/16782/16835/17874/18035/18126/21803/21898/21937/23797/24088/26397/26399/26416/26417/26419/26420/54721/68652/105675/193740/226519/266632/320207	43
mmu04664	Fc epsilon RI signaling pathway	29/2501	68/8612	0.0112100759478842	0.0297019106311463	0.0156325845427086	11652/12981/14360/14389/15461/16653/18176/18706/18708/18710/18783/18803/20662/20663/22325/23797/26396/26397/26399/26400/26416/26417/26419/26420/57257/74769/110157/234779/271844	29
mmu01523	Antifolate resistance	15/2501	30/8612	0.0123157391470368	0.032354907928656	0.0170288989098189	13361/14450/14590/16151/17250/17769/20509/22171/26357/27416/52466/76408/108037/108147/239273	15
mmu04071	Sphingolipid signaling pathway	48/2501	124/8612	0.0124806614442412	0.032382346153583	0.0170433400808331	11652/12062/13244/14360/14389/14673/14674/14677/14682/14739/15461/16653/17250/18176/18201/18706/18708/18710/18754/18762/18797/18798/19053/20397/20773/21770/21937/22059/23797/26396/26416/26417/26419/26420/59032/67260/71949/71978/72930/74769/81535/110157/208449/225849/230379/241447/268656/433323	48
mmu00230	Purine metabolism	52/2501	136/8612	0.0125351017368708	0.032382346153583	0.0170433400808331	11486/11512/11515/11565/11639/11717/12497/12499/14198/14450/14544/14917/14923/15452/18102/18576/18578/18584/18585/18746/18770/20133/20135/22436/23917/23959/23971/50773/53893/56248/56520/66358/66681/72090/74167/75686/76025/76952/104111/107569/108147/109674/215446/224794/225600/229363/229949/230103/237823/238871/242202/382985	52
mmu05203	Viral carcinogenesis	83/2501	231/8612	0.0128739709845545	0.0329829008695199	0.0173594215102736	11909/11911/11972/12015/12018/12266/12367/12370/12428/12443/12444/12447/12534/12540/12567/12575/12576/12578/12579/12774/12912/12913/12915/13383/13655/14534/14964/14991/15007/15042/15182/15183/15184/15185/15461/16151/16195/16476/16653/17000/17164/17246/18034/18035/18176/18519/18706/18708/18710/18746/18970/19303/19385/19651/19664/20807/22029/22059/22215/22628/22630/26417/27401/54123/54401/58801/60595/68024/68153/74197/74769/107932/107995/109711/114713/170787/208647/227753/231991/232232/237336/319158/319190	83
mmu04662	B cell receptor signaling pathway	30/2501	72/8612	0.0145108906383189	0.0368719352285153	0.0194062816992186	11652/12042/14281/15170/15461/16151/16476/16653/17060/18018/18035/18176/18706/18708/18710/19055/19057/20662/20663/22325/23797/26396/26417/57257/68713/74769/83490/110157/234779/240168	30
mmu05134	Legionellosis	25/2501	58/8612	0.015315469260545	0.0385999631769834	0.0203157700931491	11783/12266/12362/12367/12370/14825/15510/15511/16173/17874/17940/17948/17951/17952/18034/18035/21898/24088/67160/76308/94044/193740/268973/269523/330122	25
mmu05170	Human immunodeficiency virus 1 infection	85/2501	239/8612	0.0157917267069941	0.0394793167674854	0.0207785877723607	11652/11764/11766/11767/11769/12010/12015/12018/12313/12314/12315/12317/12367/12370/12442/12534/12774/12928/14082/14083/14102/14281/14672/14677/14682/14701/14707/14710/14964/14991/15007/15042/15461/16151/16179/16438/16439/16476/16653/16885/16886/17874/18018/18035/18176/18479/18481/18706/18708/18710/18803/19055/19057/19303/19766/21356/21402/21898/21937/21938/23797/24088/26396/26397/26399/26400/26416/26417/26419/26420/56438/56480/66066/68652/69550/72512/74769/75600/80287/99375/110157/214230/234779/266632/268697	85
mmu04934	Cushing syndrome	59/2501	159/8612	0.0163499205457537	0.0404207542149329	0.0212740811657542	11512/11515/11606/11622/11632/11909/11911/12291/12443/12447/12567/12575/12576/12578/12579/12912/12913/12915/13070/13544/13649/14362/14366/14367/14368/14369/14672/14677/14682/15370/16438/16439/16835/18514/18584/18797/18798/20683/20778/21414/22417/22418/22419/22421/22422/23808/26396/26417/57265/104111/108058/109305/109880/140858/208647/216795/231991/242705/381022	59
mmu05169	Epstein-Barr virus infection	82/2501	230/8612	0.0164290807454244	0.0404207542149329	0.0212740811657542	11652/11783/12010/12018/12125/12317/12367/12370/12428/12443/12444/12447/12505/12567/12575/12576/13197/14082/14102/14964/14991/15007/15042/15182/15205/15894/15976/16151/16179/16476/17060/17246/17869/17873/17874/17999/18034/18035/18706/18708/18710/19182/19664/19698/19766/20422/20602/20847/21356/22059/22123/22352/23797/23996/23997/24088/26397/26399/26400/26416/26419/26420/27015/27401/54123/54721/56480/56489/60406/66413/67089/68652/72090/74769/215446/228607/230073/234779/242705/246727/246728/266632	82
mmu04620	Toll-like receptor signaling pathway	39/2501	99/8612	0.0167940484164866	0.0409933465284318	0.0215754455412799	11652/12370/14082/14281/15976/16151/16179/16476/16803/17874/18035/18706/18708/18710/19766/20750/21897/21898/23797/24088/26396/26397/26399/26400/26410/26416/26417/26419/26420/27056/54123/54473/56480/56489/68652/74769/106759/142980/266632	39
mmu00072	Synthesis and degradation of ketone bodies	7/2501	11/8612	0.0179360396592627	0.0434388460497769	0.0228625505525142	15356/15360/67041/110446/110460/208715/208982	7
mmu00310	Lysine degradation	25/2501	59/8612	0.0194089862002827	0.0466417497836252	0.0245482893598027	11669/11671/13382/14056/15107/19193/20937/26432/26433/30956/56752/67956/72535/77683/78920/84505/97212/107823/110446/110460/208266/234407/235626/269132/381022	25
